id,title,date
1,Toy Story (1995),788918400
2,GoldenEye (1995),788918400
3,Four Rooms (1995),788918400
4,Get Shorty (1995),788918400
5,Copycat (1995),788918400
6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),788918400
7,Twelve Monkeys (1995),788918400
8,Babe (1995),788918400
9,Dead Man Walking (1995),788918400
10,Richard III (1995),822268800
11,Seven (Se7en) (1995),788918400
12,The Usual Suspects (1995),808358400
13,Mighty Aphrodite (1995),815011200
14,Postino Il (1994),757382400
15,Mr. Holland's Opus (1995),822873600
16,French Twist (Gazon maudit) (1995),788918400
17,From Dusk Till Dawn (1996),823478400
18,The White Balloon (1995),788918400
19,Antonia's Line (1995),788918400
20,Angels and Insects (1995),788918400
21,Muppet Treasure Island (1996),824428800
22,Braveheart (1995),824428800
23,Taxi Driver (1976),824428800
24,Rumble in the Bronx (1995),825033600
25,The Birdcage (1996),826243200
26,The Brothers McMullen (1995),788918400
27,Bad Boys (1995),788918400
28,Apollo 13 (1995),788918400
29,Batman Forever (1995),788918400
30,Belle de jour (1967),-94694400
31,Crimson Tide (1995),788918400
32,Crumb (1994),757382400
33,Desperado (1995),788918400
34,The Doom Generation (1995),788918400
35,Free Willy 2: The Adventure Home (1995),788918400
36,Mad Love (1995),788918400
37,Nadja (1994),757382400
38,The Net (1995),788918400
39,Strange Days (1995),788918400
40,To Wong Foo Thanks for Everything! Julie Newmar (1995),788918400
41,Billy Madison (1995),788918400
42,Clerks (1994),757382400
43,Disclosure (1994),757382400
44,Dolores Claiborne (1994),757382400
45,Eat Drink Man Woman (1994),757382400
46,Exotica (1994),757382400
47,Ed Wood (1994),757382400
48,Hoop Dreams (1994),757382400
49,I.Q. (1994),757382400
50,Star Wars (1977),220924800
51,Legends of the Fall (1994),757382400
52,The Madness of King George (1994),757382400
53,Natural Born Killers (1994),757382400
54,Outbreak (1995),788918400
55,The Professional (1994),757382400
56,Pulp Fiction (1994),757382400
57,Priest (1994),757382400
58,Quiz Show (1994),757382400
59,Three Colors: Red (1994),757382400
60,Three Colors: Blue (1993),725846400
61,Three Colors: White (1994),757382400
62,Stargate (1994),757382400
63,The Santa Clause (1994),757382400
64,The Shawshank Redemption (1994),757382400
65,What's Eating Gilbert Grape (1993),725846400
66,While You Were Sleeping (1995),788918400
67,Ace Ventura: Pet Detective (1994),757382400
68,The Crow (1994),757382400
69,Forrest Gump (1994),757382400
70,Four Weddings and a Funeral (1994),757382400
71,The Lion King (1994),757382400
72,The Mask (1994),757382400
73,Maverick (1994),757382400
74,Faster Pussycat! Kill! Kill! (1965),-157766400
75,Brother Minister: The Assassination of Malcolm X (1994),757382400
76,Carlito's Way (1993),725846400
77,The Firm (1993),725846400
78,Free Willy (1993),725846400
79,The Fugitive (1993),725846400
80,Hot Shots! Part Deux (1993),725846400
81,The Hudsucker Proxy (1994),757382400
82,Jurassic Park (1993),725846400
83,Much Ado About Nothing (1993),725846400
84,Robert A. Heinlein's The Puppet Masters (1994),757382400
85,The Ref (1994),757382400
86,The Remains of the Day (1993),725846400
87,Searching for Bobby Fischer (1993),725846400
88,Sleepless in Seattle (1993),725846400
89,Blade Runner (1982),378691200
90,So I Married an Axe Murderer (1993),725846400
91,The Nightmare Before Christmas (1993),725846400
92,True Romance (1993),725846400
93,Welcome to the Dollhouse (1995),832896000
94,Home Alone (1990),631152000
95,Aladdin (1992),694224000
96,Terminator 2: Judgment Day (1991),662688000
97,Dances with Wolves (1990),631152000
98,The Silence of the Lambs (1991),662688000
99,Snow White and the Seven Dwarfs (1937),-1041379200
100,Fargo (1996),855878400
101,Heavy Metal (1981),352857600
102,The Aristocats (1970),0
103,All Dogs Go to Heaven 2 (1996),828057600
104,Theodore Rex (1995),828057600
105,Sgt. Bilko (1996),828057600
106,Diabolique (1996),820454400
107,Moll Flanders (1996),834710400
108,Kids in the Hall: Brain Candy (1996),829267200
109,Mystery Science Theater 3000: The Movie (1996),829872000
110,Operation Dumbo Drop (1995),788918400
111,The Truth About Cats & Dogs (1996),830476800
112,Flipper (1996),831686400
113,The Horseman on the Roof (Le Hussard sur le toit) (1995),829872000
114,Wallace & Gromit: The Best of Aardman Animation (1996),828662400
115,The Haunted World of Edward D. Wood Jr. (1995),830476800
116,Cold Comfort Farm (1995),830217600
117,The Rock (1996),834105600
118,Twister (1996),831686400
119,Maya Lin: A Strong Clear Vision (1994),757382400
120,Striptease (1996),835920000
121,Independence Day (ID4) (1996),836352000
122,The Cable Guy (1996),834710400
123,The Frighteners (1996),837734400
124,Lone Star (1996),835315200
125,Phenomenon (1996),836006400
126,Spitfire Grill (1996),841968000
127,The Godfather (1972),63072000
128,Supercop (1992),838339200
129,Bound (1996),844387200
130,Kansas City (1996),840153600
131,Breakfast at Tiffany's (1961),-283996800
132,The Wizard of Oz (1939),-978307200
133,Gone with the Wind (1939),-978307200
134,Citizen Kane (1941),-915148800
135,2001: A Space Odyssey (1968),-63158400
136,Mr. Smith Goes to Washington (1939),-978307200
137,Big Night (1996),843177600
138,D3: The Mighty Ducks (1996),844387200
139,The Love Bug (1969),-31536000
140,Homeward Bound: The Incredible Journey (1993),725846400
141,20.000 Leagues Under the Sea (1954),-504921600
142,Bedknobs and Broomsticks (1971),31536000
143,The Sound of Music (1965),-157766400
144,Die Hard (1988),567993600
145,The Lawnmower Man (1992),694224000
146,Unhook the Stars (1996),846633600
147,The Long Kiss Goodnight (1996),844473600
148,The Ghost and the Darkness (1996),844992000
149,Jude (1996),846806400
150,Swingers (1996),845596800
151,Willy Wonka and the Chocolate Factory (1971),31536000
152,Sleeper (1973),94694400
153,Fish Called Wanda A (1988),567993600
154,Monty Python's Life of Brian (1979),283996800
155,Dirty Dancing (1987),536457600
156,Reservoir Dogs (1992),694224000
157,Platoon (1986),504921600
158,Weekend at Bernie's (1989),599616000
159,Basic Instinct (1992),694224000
160,Glengarry Glen Ross (1992),694224000
161,Top Gun (1986),504921600
162,On Golden Pond (1981),347155200
163,The Return of the Pink Panther (1974),126230400
164,The Abyss (1989),599616000
165,Jean de Florette (1986),504921600
166,Manon of the Spring (Manon des sources) (1986),504921600
167,Private Benjamin (1980),315532800
168,Monty Python and the Holy Grail (1974),126230400
169,The Wrong Trousers (1993),725846400
170,Cinema Paradiso (1988),567993600
171,Delicatessen (1991),662688000
172,The Empire Strikes Back (1980),315532800
173,The Princess Bride (1987),536457600
174,Raiders of the Lost Ark (1981),347155200
175,Brazil (1985),473385600
176,Aliens (1986),504921600
177,The Good The Bad and The Ugly (1966),-126230400
178,12 Angry Men (1957),-410227200
179,A Clockwork Orange (1971),31536000
180,Apocalypse Now (1979),283996800
181,Return of the Jedi (1983),858297600
182,GoodFellas (1990),631152000
183,Alien (1979),283996800
184,Army of Darkness (1993),725846400
185,Psycho (1960),-315619200
186,The Blues Brothers (1980),315532800
187,The Godfather: Part II (1974),126230400
188,Full Metal Jacket (1987),536457600
189,A Grand Day Out (1992),694224000
190,Henry V (1989),599616000
191,Amadeus (1984),441763200
192,Raging Bull (1980),315532800
193,The Right Stuff (1983),410227200
194,The Sting (1973),94694400
195,The Terminator (1984),441763200
196,Dead Poets Society (1989),599616000
197,The Graduate (1967),-94694400
198,Nikita (La Femme Nikita) (1990),631152000
199,The Bridge on the River Kwai (1957),-410227200
200,The Shining (1980),315532800
201,Evil Dead II (1987),536457600
202,Groundhog Day (1993),725846400
203,Unforgiven (1992),694224000
204,Back to the Future (1985),473385600
205,Patton (1970),0
206,Akira (1988),567993600
207,Cyrano de Bergerac (1990),631152000
208,Young Frankenstein (1974),126230400
209,This Is Spinal Tap (1984),441763200
210,Indiana Jones and the Last Crusade (1989),599616000
211,M*A*S*H (1970),0
212,The Unbearable Lightness of Being (1988),567993600
213,1 Room with a View(1986),504921600
214,Pink Floyd - The Wall (1982),378691200
215,Field of Dreams (1989),599616000
216,When Harry Met Sally... (1989),599616000
217,Bram Stoker's Dracula (1992),694224000
218,Cape Fear (1991),662688000
219,A Nightmare on Elm Street (1984),441763200
220,The Mirror Has Two Faces (1996),848016000
221,Breaking the Waves (1996),848016000
222,Star Trek: First Contact (1996),848620800
223,Sling Blade (1996),848620800
224,Ridicule (1996),849052800
225,101 Dalmatians (1996),849052800
226,Die Hard 2 (1990),631152000
227,Star Trek VI: The Undiscovered Country (1991),662688000
228,Star Trek: The Wrath of Khan (1982),378691200
229,Star Trek III: The Search for Spock (1984),441763200
230,Star Trek IV: The Voyage Home (1986),504921600
231,Batman Returns (1992),694224000
232,Young Guns (1988),567993600
233,Under Siege (1992),694224000
234,Jaws (1975),157766400
235,Mars Attacks! (1996),850435200
236,Citizen Ruth (1996),850435200
237,Jerry Maguire (1996),850435200
238,Raising Arizona (1987),536457600
239,Sneakers (1992),694224000
240,Beavis and Butt-head Do America (1996),851040000
241,The Last of the Mohicans (1992),694224000
242,Kolya (1996),854064000
243,Jungle2Jungle (1997),857692800
244,Smilla's Sense of Snow (1997),858297600
245,The Devil's Own (1997),859334400
246,Chasing Amy (1997),852076800
247,Turbo: A Power Rangers Movie (1997),859507200
248,Grosse Pointe Blank (1997),860716800
249,Austin Powers: International Man of Mystery (1997),862531200
250,The Fifth Element (1997),863136000
251,Shall We Dance? (1996),868579200
252,The Lost World: Jurassic Park (1997),864345600
253,The Pillow Book (1995),866160000
254,Batman & Robin (1997),866764800
255,My Best Friend's Wedding (1997),866764800
256,When the Cats Away (Chacun cherche son chat) (1996),866764800
257,Men in Black (1997),867974400
258,Contact (1997),868579200
259,George of the Jungle (1997),852076800
260,Event Horizon (1997),852076800
261,Air Bud (1997),870393600
262,In the Company of Men (1997),870393600
263,Steel (1997),871603200
264,Mimic (1997),872208000
265,The Hunt for Red October (1990),631152000
266,Kull the Conqueror (1997),872812800
268,Chasing Amy (1997),852076800
269,The Full Monty (1997),852076800
270,Gattaca (1997),852076800
271,Starship Troopers (1997),852076800
272,Good Will Hunting (1997),852076800
273,Heat (1995),788918400
274,Sabrina (1995),788918400
275,Sense and Sensibility (1995),788918400
276,Leaving Las Vegas (1995),788918400
277,Restoration (1995),788918400
278,Bed of Roses (1996),820454400
279,Once Upon a Time... When We Were Colored (1995),788918400
280,Up Close and Personal (1996),825638400
281,The River Wild (1994),757382400
282,A Time to Kill (1996),837216000
283,Emma (1996),838944000
284,Tin Cup (1996),840153600
285,Secrets & Lies (1996),844387200
286,The English Patient (1996),848016000
287,Marvin's Room (1996),850867200
288,Scream (1996),851040000
289,Evita (1996),851472000
290,Fierce Creatures (1997),852854400
291,Absolute Power (1997),855878400
292,Rosewood (1997),856483200
293,Donnie Brasco (1997),857088000
294,Liar Liar (1997),858902400
295,Breakdown (1997),862531200
296,La Promesse (1996),863740800
297,Ulee's Gold (1997),852076800
298,Face/Off (1997),867369600
299,Hoodlum (1997),872208000
300,Air Force One (1997),852076800
301,In & Out (1997),874627200
302,L.A. Confidential (1997),852076800
303,Ulee's Gold (1997),852076800
304,Fly Away Home (1996),842572800
305,The Ice Storm (1997),852076800
306,Mrs. Brown (Her Majesty Mrs. Brown) (1997),852076800
307,The Devil's Advocate (1997),852076800
308,FairyTale: A True Story (1997),852076800
309,Deceiver (1997),852076800
310,The Rainmaker (1997),852076800
311,The Wings of the Dove (1997),852076800
312,Midnight in the Garden of Good and Evil (1997),852076800
313,Titanic (1997),852076800
314,3 Ninjas: High Noon At Mega Mountain (1998),852076800
315,Apt Pupil (1998),909100800
316,As Good As It Gets (1997),882835200
317,In the Name of the Father (1993),725846400
318,Schindler's List (1993),725846400
319,Everyone Says I Love You (1996),849830400
320,Paradise Lost: The Child Murders at Robin Hood Hills (1996),849830400
321,Mother (1996),851472000
322,Murder at 1600 (1997),861321600
323,Dante's Peak (1997),855273600
324,Lost Highway (1997),856483200
325,Crash (1996),858902400
326,G.I. Jane (1997),852076800
327,Cop Land (1997),852076800
328,Conspiracy Theory (1997),870998400
329,Desperate Measures (1998),886118400
330,187 (1997),852076800
331,The Edge (1997),875232000
332,Kiss the Girls (1997),852076800
333,The Game (1997),852076800
334,U Turn (1997),852076800
335,How to Be a Player (1997),852076800
336,Playing God (1997),852076800
337,The House of Yes (1997),852076800
338,Bean (1997),852076800
339,Mad City (1997),852076800
340,Boogie Nights (1997),852076800
341,Critical Care (1997),852076800
342,The Man Who Knew Too Little (1997),852076800
343,Alien: Resurrection (1997),852076800
344,The Apostle (1997),882403200
345,Deconstructing Harry (1997),852076800
346,Jackie Brown (1997),852076800
347,Wag the Dog (1997),884304000
348,Desperate Measures (1998),886118400
349,Hard Rain (1998),884908800
350,Fallen (1998),884908800
351,The Prophecy II (1998),884908800
352,Spice World (1997),852076800
353,Deep Rising (1998),886118400
354,The Wedding Singer (1998),887328000
355,Sphere (1998),887328000
356,The Client (1994),757382400
357,One Flew Over the Cuckoo's Nest (1975),157766400
358,Spawn (1997),870393600
359,The Assignment (1997),852076800
360,Wonderland (1997),852076800
361,Incognito (1997),852076800
362,Blues Brothers 2000 (1998),886723200
363,Sudden Death (1995),788918400
364,Ace Ventura: When Nature Calls (1995),788918400
365,Powder (1995),788918400
366,Dangerous Minds (1995),788918400
367,Clueless (1995),788918400
368,Bio-Dome (1996),820454400
369,Black Sheep (1996),823219200
370,Mary Reilly (1996),825033600
371,The Bridges of Madison County (1995),823824000
372,Jeffrey (1995),788918400
373,Judge Dredd (1995),788918400
374,Mighty Morphin Power Rangers: The Movie (1995),788918400
375,Showgirls (1995),788918400
376,Houseguest (1994),757382400
377,Heavyweights (1994),757382400
378,Miracle on 34th Street (1994),757382400
379,Tales From the Crypt Presents: Demon Knight (1995),788918400
380,Star Trek: Generations (1994),757382400
381,Muriel's Wedding (1994),757382400
382,The Adventures of Priscilla Queen of the Desert (1994),757382400
383,The Flintstones (1994),757382400
384,Naked Gun 33 1/3: The Final Insult (1994),757382400
385,True Lies (1994),757382400
386,Addams Family Values (1993),725846400
387,The Age of Innocence (1993),725846400
388,Beverly Hills Cop III (1994),757382400
389,Black Beauty (1994),757382400
390,Fear of a Black Hat (1993),725846400
391,Last Action Hero (1993),725846400
392,The Man Without a Face (1993),725846400
393,Mrs. Doubtfire (1993),725846400
394,Radioland Murders (1994),757382400
395,Robin Hood: Men in Tights (1993),725846400
396,Serial Mom (1994),757382400
397,Striking Distance (1993),725846400
398,Super Mario Bros. (1993),725846400
399,The Three Musketeers (1993),725846400
400,The Little Rascals (1994),757382400
401,The Brady Bunch Movie (1995),788918400
